100, ط, 1 
100, ئ, 1 
100, ر, 10 
100, ى, 1 
100, و, 10 
100, ض, 1 
101, ث, 3 
101, ق, 4 
101, ف, 7 
101, ع, 5 
101, ه, 15 
101, خ, 1 
101, ح, 1 
101, ج, 1 
101, د, 2 
101, ش, 3 
101, س, 1 
101, ي, 10 
101, ب, 2 
101, ل, 11 
101, ا, 35 
101, ت, 3 
101, ن, 10 
101, م, 16 
101, ك, 6 
101, ر, 8 
101, و, 13 
101, ز, 2 
101, ض, 1 
102, ذ, 1 
102, ث, 4 
102, ق, 3 
102, ف, 2 
102, ع, 7 
102, ه, 2 
102, ح, 2 
102, ج, 1 
102, س, 3 
102, ي, 8 
102, ب, 1 
102, ل, 19 
102, ا, 15 
102, ت, 9 
102, ن, 11 
102, م, 13 
102, ك, 5 
102, ئ, 1 
102, ر, 5 
102, ى, 1 
102, و, 9 
102, ز, 1 
103, ذ, 1 
103, ص, 5 
103, ق, 1 
103, ف, 1 
103, ع, 2 
103, خ, 1 
103, ح, 2 
103, س, 2 
103, ي, 2 
103, ب, 3 
103, ل, 10 
103, ا, 20 
103, ت, 3 
103, ن, 5 
103, م, 2 
103, ر, 3 
103, و, 10 
104, ذ, 2 
104, ص, 1 
104, ق, 1 
104, ف, 3 
104, ع, 6 
104, ه, 15 
104, خ, 1 
104, ح, 3 
104, ج, 1 
104, د, 10 
104, س, 1 
104, ي, 8 
104, ب, 2 
104, ل, 20 
104, ا, 21 
104, ت, 2 
104, ن, 5 
104, م, 15 
104, ك, 3 
104, ط, 3 
104, ئ, 1 
104, ؤ, 1 
104, ر, 2 
104, ى, 1 
104, و, 4 
104, ز, 2 
105, ص, 2 
105, ف, 6 
105, ع, 5 
105, ه, 5 
105, ح, 2 
105, ج, 4 
105, د, 1 
105, س, 2 
105, ي, 11 
105, ب, 6 
105, ل, 14 
105, ا, 11 
105, ت, 3 
105, ن, 1 
105, م, 9 
105, ك, 5 
105, ط, 1 
105, ر, 6 
105, و, 2 
105, ض, 1 
106, ذ, 2 
106, ص, 1 
106, ق, 1 
106, ف, 5 
106, ع, 3 
106, ه, 5 
106, خ, 1 
106, ح, 1 
106, ج, 1 
106, د, 1 
106, ش, 2 
106, ي, 7 
106, ب, 3 
106, ل, 9 
106, ا, 13 
106, ت, 2 
106, ن, 3 
106, م, 7 
106, ط, 1 
106, ء, 1 
106, ر, 3 
106, و, 5 
107, ذ, 6 
107, ص, 2 
107, ف, 2 
107, ع, 6 
107, ه, 4 
107, ح, 1 
107, د, 2 
107, س, 2 
107, ي, 16 
107, ب, 2 
107, ل, 16 
107, ا, 16 
107, ت, 3 
107, ن, 11 
107, م, 9 
107, ك, 3 
107, ط, 1 
107, ؤ, 1 
107, ر, 2 
107, ى, 1 
107, و, 7 
107, ض, 1 
108, ص, 1 
108, ث, 1 
108, ف, 1 
108, ع, 1 
108, ه, 1 
108, ح, 1 
108, ش, 1 
108, ي, 1 
108, ب, 2 
108, ل, 4 
108, ا, 10 
108, ت, 1 
108, ن, 5 
108, ك, 4 
108, ط, 1 
108, ئ, 1 
108, ر, 4 
108, و, 3 
109, ق, 1 
109, ف, 1 
109, ع, 8 
109, ه, 1 
109, د, 10 
109, ي, 5 
109, ب, 8 
109, ل, 8 
109, ا, 23 
109, ت, 4 
109, ن, 9 
109, م, 9 
109, ك, 3 
109, ر, 1 
109, و, 8 
110, ذ, 1 
110, ص, 1 
110, ف, 5 
110, غ, 1 
110, ه, 4 
110, خ, 1 
110, ح, 3 
110, ج, 2 
110, د, 3 
110, س, 3 
110, ي, 4 
110, ب, 4 
110, ل, 7 
110, ا, 17 
110, ت, 4 
110, ن, 6 
110, م, 1 
110, ك, 2 
110, ء, 1 
110, ر, 4 
110, و, 6 
111, ذ, 1 
111, ص, 1 
111, ف, 1 
111, غ, 1 
111, ع, 1 
111, ه, 7 
111, ح, 3 
111, ج, 1 
111, د, 3 
111, س, 3 
111, ي, 5 
111, ب, 8 
111, ل, 7 
111, ا, 14 
111, ت, 5 
111, ن, 4 
111, م, 7 
111, ك, 1 
111, ط, 1 
111, ر, 2 
111, ى, 2 
111, و, 3 
112, ص, 1 
112, ق, 1 
112, ف, 1 
112, ه, 4 
112, ح, 2 
112, د, 5 
112, ي, 3 
112, ل, 12 
112, ا, 6 
112, ن, 1 
112, م, 4 
112, ك, 2 
112, و, 5 
113, ذ, 3 
113, ث, 1 
113, ق, 6 
113, ف, 3 
113, غ, 1 
113, ع, 2 
113, خ, 1 
113, ح, 2 
113, د, 3 
113, ش, 4 
113, س, 3 
113, ي, 1 
113, ب, 3 
113, ل, 6 
113, ا, 13 
113, ت, 1 
113, ن, 5 
113, م, 5 
113, ر, 5 
113, و, 5 
114, ذ, 2 
114, ص, 1 
114, ق, 1 
114, ف, 1 
114, ع, 1 
114, ه, 2 
114, خ, 1 
114, ج, 1 
114, د, 1 
114, ش, 1 
114, س, 10 
114, ي, 3 
114, ب, 2 
114, ل, 12 
114, ا, 18 
114, ن, 9 
114, م, 3 
114, ك, 1 
114, ر, 3 
114, و, 7 
